Date,Price,Open,High,Low,Change %
1/11/2021,10795.00,10674.21,10795.00,10674.00,1.13%
1/10/2021,10674.21,10692.00,10712.05,10656.60,-0.17%
1/9/2021,10692.00,10670.00,10710.00,10630.00,0.21%
1/8/2021,10670.00,10642.43,10683.00,10600.00,0.26%
1/7/2021,10642.43,10591.00,10680.00,10580.00,0.49%
1/6/2021,10591.00,10568.21,10616.02,10520.15,0.22%
1/5/2021,10568.21,10523.00,10609.91,10492.55,0.43%
1/4/2021,10523.00,10485.66,10552.01,10464.90,0.36%
1/3/2021,10485.66,10525.50,10541.70,10447.86,-0.38%
1/2/2021,10525.50,10518.98,10554.34,10460.00,0.06%
1/1/2021,10518.98,10476.90,10528.77,10441.60,0.40%
1/12/2020,10476.90,10427.38,10486.00,10361.00,0.47%
1/11/2020,10427.38,10359.88,10427.38,10342.80,0.65%
1/10/2020,10359.88,10321.21,10375.00,10263.50,0.37%
1/9/2020,10321.21,10262.87,10321.21,10241.55,0.57%
1/8/2020,10262.87,10207.69,10281.00,10186.05,0.54%
1/7/2020,10207.69,10173.35,10225.00,10164.65,0.34%
1/6/2020,10173.35,10139.25,10189.00,10120.00,0.34%
1/5/2020,10139.25,10129.00,10156.00,10100.00,0.10%
1/4/2020,10129.00,9554.20,10149.00,9520.67,6.02%
1/3/2020,9554.20,9526.25,9574.00,9485.00,0.41%
1/2/2020,9515.00,9563.30,9563.30,9487.34,-0.51%
1/1/2020,9563.30,9507.56,9600.00,9488.76,0.59%
1/12/2019,9507.56,9494.68,9537.55,9468.18,0.14%
1/11/2019,9494.68,9462.00,9525.00,9442.38,0.35%
1/10/2019,9462.00,9446.60,9463.37,9402.49,0.16%
1/9/2019,9446.60,9373.95,9455.00,9331.00,0.78%
1/8/2019,9373.95,8666.70,9414.50,8630.43,8.16%
1/7/2019,8666.70,8562.33,8670.50,8514.85,1.22%
1/6/2019,8562.33,8485.91,8565.00,8449.20,0.83%
1/5/2019,8491.68,8442.99,8500.00,8438.75,0.55%
1/4/2019,8445.48,8389.97,8475.00,8383.81,0.66%
1/3/2019,8389.97,8403.15,8417.00,8355.54,-0.16%
1/2/2019,8403.15,8384.94,8509.64,8368.99,0.22%
1/1/2019,8384.94,8350.00,8487.18,8318.54,0.42%
1/12/2018,8350.00,8338.70,8495.00,8275.35,0.68%
1/11/2018,8294.00,8240.00,8337.95,8206.90,0.66%
1/10/2018,8240.00,8061.65,8265.90,8056.40,1.92%
1/9/2018,8085.00,7830.70,8340.00,7799.95,3.25%
1/8/2018,7830.70,7800.00,7848.80,7734.85,0.39%
1/7/2018,7800.00,7895.00,7895.00,77.57,-1.20%
1/6/2018,7895.00,7990.00,8068.10,7838.50,-1.19%
1/5/2018,7990.00,8073.00,8138.65,7957.50,-1.03%
1/4/2018,8073.00,8132.90,8158.15,8045.05,-0.76%
1/3/2018,8135.00,8190.00,8213.55,8077.50,-0.67%
1/2/2018,8190.00,8190.00,8248.95,8115.60,0.00%
1/1/2018,8190.00,8108.25,8190.00,8060.60,1.01%
1/12/2017,8108.25,8057.75,8140.00,8023.45,0.63%
1/11/2017,8057.75,8071.55,8122.95,850.00,-0.17%
1/10/2017,8071.55,8117.90,8191.10,80.00,-0.06%
1/9/2017,8076.00,4161.10,8200.00,4161.10,94.08%
